top-1 output,BFA iteration
8,13
6,13
5,13
9,13
4,13
6,13
4,13
5,13
7,13
0,13
8,13
4,13
6,13
3,13
0,13
6,13
3,13
5,13
6,13
3,13
9,13
3,13
8,13
7,13
3,13
1,13
1,13
8,13
6,13
6,13
0,13
8,13
4,13
5,13
4,13
6,13
3,13
4,13
2,13
6,13
6,13
8,13
2,13
2,13
5,13
8,13
2,13
4,13
2,13
2,13
4,13
4,13
6,13
8,13
1,13
0,13
0,13
4,13
5,13
1,13
0,13
4,13
4,13
9,13
4,13
5,13
3,13
3,13
0,13
0,13
9,13
6,13
5,13
3,13
0,13
8,13
1,13
6,13
5,13
2,13
5,13
2,13
6,13
1,13
6,13
6,13
1,13
0,13
0,13
5,13
5,13
4,13
3,13
2,13
5,13
6,13
5,13
2,13
9,13
4,13
8,13
4,13
5,13
4,13
4,13
4,13
4,13
0,13
7,13
3,13
7,13
0,13
6,13
1,13
5,13
3,13
3,13
7,13
7,13
9,13
5,13
0,13
6,13
4,13
0,13
6,13
8,13
8,13
4,13
8,13
8,13
4,13
6,13
4,13
8,13
4,13
3,13
2,13
6,13
1,13
4,13
6,13
6,13
8,13
5,13
1,13
9,13
0,13
4,13
5,13
2,13
6,13
1,13
7,13
6,13
6,13
9,13
0,13
4,13
9,13
8,13
2,13
0,13
1,13
4,13
4,13
7,13
0,13
1,13
8,13
6,13
4,13
6,13
4,13
5,13
3,13
8,13
6,13
2,13
6,13
4,13
0,13
4,13
9,13
3,13
1,13
3,13
5,13
4,13
7,13
9,13
4,13
8,13
5,13
9,13
5,13
8,13
0,13
2,13
1,13
8,13
4,13
1,13
1,13
2,13
0,13
0,13
8,13
6,13
6,13
5,13
0,13
2,13
4,13
3,13
0,13
9,13
9,13
5,13
4,13
8,13
4,13
0,13
3,13
2,13
5,13
4,13
4,13
6,13
6,13
4,13
0,13
6,13
7,13
5,13
0,13
4,13
5,13
5,13
8,13
0,13
1,13
6,13
2,13
7,13
2,13
4,13
6,13
7,13
4,13
1,13
1,13
1,13
2,13
3,13
4,13
6,13
1,13
6,13
4,13
3,13
6,13
6,13
7,13
4,13
5,13
4,13
8,13
1,13
4,13
0,13
8,13
4,13
4,13
9,13
3,13
6,13
6,13
4,13
4,13
0,13
7,13
2,13
2,13
8,13
4,13
3,13
5,13
9,13
3,13
0,13
1,13
8,13
7,13
2,13
6,13
1,13
7,13
1,13
5,13
1,13
3,13
2,13
4,13
1,13
6,13
6,13
5,13
4,13
9,13
6,13
6,13
8,13
0,13
7,13
8,13
4,13
2,13
4,13
6,13
0,13
6,13
7,13
7,13
5,13
8,13
0,13
6,13
1,13
0,13
7,13
9,13
3,13
6,13
4,13
0,13
4,13
3,13
2,13
2,13
4,13
0,13
8,13
7,13
6,13
6,13
5,13
4,13
6,13
4,13
5,13
7,13
5,13
2,13
4,13
7,13
6,13
8,13
5,13
7,13
7,13
1,13
5,13
4,13
4,13
5,13
6,13
0,13
2,13
2,13
5,13
3,13
3,13
8,13
6,13
6,13
8,13
3,13
5,13
5,13
2,13
6,13
1,13
4,13
2,13
6,13
9,13
6,13
3,13
1,13
2,13
0,13
6,13
4,13
9,13
0,13
6,13
8,13
2,13
3,13
9,13
2,13
3,13
5,13
5,13
6,13
2,13
0,13
6,13
8,13
4,13
2,13
8,13
0,13
6,13
9,13
1,13
8,13
4,13
6,13
0,13
4,13
8,13
7,13
8,13
9,13
2,13
1,13
6,13
6,13
6,13
7,13
4,13
4,13
7,13
1,13
2,13
4,13
9,13
0,13
8,13
3,13
9,13
3,13
8,13
4,13
4,13
7,13
6,13
6,13
2,13
6,13
1,13
4,13
4,13
2,13
8,13
7,13
4,13
9,13
2,13
5,13
0,13
3,13
6,13
4,13
1,13
9,13
5,13
9,13
0,13
0,13
1,13
2,13
8,13
4,13
1,13
8,13
4,13
6,13
2,13
9,13
4,13
8,13
0,13
5,13
5,13
8,13
6,13
3,13
2,13
9,13
9,13
2,13
6,13
5,13
4,13
5,13
6,13
6,13
6,13
8,13
3,13
9,13
2,13
0,13
7,13
1,13
2,13
4,13
5,13
4,13
0,13
9,13
4,13
7,13
9,13
1,13
6,13
4,13
1,13
9,13
2,13
4,13
5,13
4,13
2,13
9,13
0,13
6,13
2,13
2,13
6,13
8,13
6,13
5,13
8,13
4,13
2,13
6,13
9,13
9,13
8,13
3,13
4,13
6,13
1,13
9,13
7,13
6,13
3,13
9,13
5,13
4,13
2,13
6,13
8,13
4,13
9,13
5,13
5,13
6,13
1,13
2,13
6,13
0,13
0,13
0,13
9,13
6,13
1,13
4,13
4,13
7,13
5,13
2,13
6,13
2,13
8,13
3,13
5,13
9,13
5,13
6,13
9,13
4,13
2,13
8,13
8,13
4,13
5,13
3,13
5,13
4,13
4,13
8,13
2,13
8,13
0,13
9,13
9,13
4,13
5,13
5,13
5,13
5,13
0,13
7,13
1,13
4,13
9,13
0,13
4,13
4,13
0,13
7,13
4,13
0,13
2,13
6,13
9,13
0,13
6,13
4,13
0,13
1,13
8,13
1,13
0,13
0,13
3,13
8,13
8,13
6,13
9,13
4,13
4,13
0,13
9,13
1,13
1,13
0,13
6,13
5,13
2,13
2,13
4,13
2,13
6,13
1,13
0,13
6,13
2,13
0,13
1,13
4,13
6,13
5,13
8,13
8,13
7,13
6,13
6,13
0,13
9,13
4,13
4,13
6,13
4,13
9,13
5,13
9,13
4,13
5,13
4,13
4,13
0,13
6,13
2,13
4,13
8,13
6,13
6,13
2,13
6,13
4,13
8,13
4,13
6,13
8,13
8,13
0,13
3,13
5,13
6,13
3,13
1,13
1,13
8,13
0,13
5,13
4,13
2,13
5,13
2,13
8,13
4,13
3,13
0,13
4,13
8,13
5,13
6,13
4,13
6,13
2,13
3,13
6,13
8,13
0,13
9,13
6,13
9,13
0,13
6,13
6,13
4,13
6,13
7,13
3,13
6,13
8,13
6,13
1,13
4,13
4,13
4,13
5,13
0,13
9,13
3,13
4,13
2,13
3,13
7,13
4,13
4,13
4,13
4,13
4,13
0,13
0,13
4,13
2,13
6,13
2,13
9,13
5,13
9,13
4,13
4,13
4,13
2,13
4,13
8,13
3,13
4,13
1,13
0,13
5,13
4,13
6,13
0,13
1,13
8,13
1,13
7,13
5,13
9,13
9,13
6,13
5,13
8,13
2,13
8,13
6,13
7,13
7,13
6,13
6,13
5,13
1,13
6,13
4,13
0,13
9,13
3,13
1,13
0,13
4,13
2,13
9,13
1,13
4,13
2,13
0,13
4,13
9,13
1,13
4,13
3,13
6,13
2,13
4,13
8,13
3,13
9,13
4,13
6,13
0,13
5,13
9,13
2,13
4,13
1,13
2,13
9,13
4,13
3,13
3,13
3,13
6,13
3,13
2,13
7,13
4,13
9,13
0,13
5,13
9,13
1,13
7,13
2,13
4,13
4,13
8,13
6,13
0,13
4,13
8,13
9,13
2,13
9,13
4,13
3,13
4,13
4,13
7,13
6,13
9,13
0,13
8,13
0,13
0,13
4,13
4,13
9,13
4,13
8,13
5,13
9,13
0,13
6,13
0,13
8,13
4,13
2,13
6,13
0,13
6,13
2,13
1,13
8,13
4,13
0,13
3,13
8,13
7,13
8,13
4,13
8,13
0,13
0,13
5,13
4,13
8,13
6,13
5,13
8,13
6,13
1,13
4,13
5,13
2,13
2,13
7,13
0,13
4,13
4,13
6,13
2,13
7,13
6,13
1,13
8,13
9,13
8,13
9,13
8,13
6,13
8,13
6,13
4,13
2,13
7,13
0,13
8,13
0,13
4,13
6,13
7,13
5,13
4,13
3,13
4,13
0,13
6,13
8,13
4,13
6,13
5,13
1,13
4,13
1,13
4,13
2,13
6,13
2,13
5,13
7,13
7,13
2,13
4,13
3,13
1,13
5,13
6,13
6,13
3,13
4,13
0,13
8,13
2,13
4,13
4,13
9,13
9,13
9,13
9,13
6,13
6,13
7,13
2,13
3,13
8,13
8,13
4,13
2,13
0,13
0,13
6,13
0,13
3,13
6,13
0,13
2,13
0,13
2,13
1,13
2,13
6,13
6,13
9,13
7,13
7,13
5,13
6,13
4,13
0,13
4,13
7,13
6,13
4,13
9,13
8,13
4,13
1,13
4,13
6,13
1,13
8,13
1,13
6,13
7,13
8,13
8,13
6,13
9,13
4,13
1,13
8,13
8,13
9,13
0,13
5,13
7,13
6,13
0,13
1,13
4,13
6,13
0,13
4,13
5,13
1,13
5,13
2,13
1,13
4,13
4,13
5,13
6,13
6,13
1,13
7,13
2,13
6,13
6,13
6,13
7,13
6,13
3,13
6,13
0,13
5,13
8,13
7,13
6,13
4,13
3,13
0,13
4,13
0,13
5,13
8,13
4,13
9,13
7,13
1,13
4,13
2,13
6,13
5,13
6,13
1,13
4,13
1,13
6,13
8,13
1,13
6,13
6,13
6,13
8,13
2,13
5,13
4,13
9,13
3,13
3,13
2,13
9,13
5,13
2,13
6,13
1,13
8,13
4,13
5,13
5,13
4,13
4,13
6,13
9,13
2,13
9,13
6,13
5,13
0,13
9,13
5,13
6,13
9,13
4,13
7,13
5,13
2,13
6,13
8,13
6,13
7,13
7,13
3,13
0,13
9,13
4,13
8,13
8,13
9,13
3,13
0,13
4,13
1,13
6,13
1,13
9,13
1,13
7,13
7,13
7,13
6,13
9,13
9,13
6,13
2,13
9,13
9,13
6,13
3,13
4,13
5,13
2,13
1,13
9,13
4,13
7,13
4,13
7,13
4,13
0,13
8,13
2,13
6,13
5,13
8,13
4,13
5,13
0,13
8,13
4,13
1,13
3,13
6,13
0,13
5,13
0,13
8,13
9,13
2,13
9,13
8,13
6,13
4,13
8,13
6,13
2,13
5,13
8,13
8,13
8,13
0,13
3,13
6,13
6,13
2,13
1,13
3,13
4,13
6,13
1,13
8,13
9,13
1,13
7,13
4,13
2,13
3,13
4,13
4,13
0,13
8,13
9,13
7,13
4,13
8,13
8,13
1,13
6,13
4,13
4,13
7,13
2,13
0,13
5,13
0,13
6,13
3,13
6,13
0,13
1,13
3,13
2,13
0,13
0,13
1,13
4,13
7,13
9,13
3,13
0,13
0,13
0,13
0,13
0,13
9,13
5,13
6,13
3,13
4,13
4,13
8,13
6,13
2,13
4,13
6,13
9,13
7,13
0,13
6,13
8,13
7,13
2,13
1,13
8,13
1,13
6,13
6,13
6,13
6,13
0,13
6,13
8,13
8,13
6,13
4,13
1,13
1,13
2,13
9,13
6,13
2,13
0,13
9,13
1,13
6,13
0,13
8,13
2,13
2,13
6,13
2,13
4,13
3,13
6,13
4,13
6,13
6,13
4,13
7,13
6,13
4,13
9,13
4,13
5,13
2,13
9,13
6,13
5,13
0,13
9,13
2,13
8,13
8,13
0,13
3,13
3,13
3,13
1,13
1,13
0,13
6,13
0,13
8,13
6,13
8,13
4,13
0,13
0,13
8,13
9,13
2,13
9,13
5,13
8,13
5,13
2,13
8,13
1,13
6,13
4,13
4,13
9,13
5,13
0,13
5,13
8,13
2,13
9,13
3,13
5,13
3,13
6,13
4,13
9,13
8,13
9,13
6,13
7,13
2,13
2,13
6,13
8,13
6,13
3,13
7,13
5,13
7,13
4,13
2,13
5,13
4,13
4,13
2,13
7,13
2,13
8,13
1,13
8,13
2,13
6,13
4,13
3,13
6,13
4,13
7,13
0,13
1,13
4,13
0,13
4,13
4,13
4,13
8,13
5,13
2,13
4,13
1,13
4,13
2,13
0,13
1,13
4,13
5,13
2,13
9,13
8,13
2,13
1,13
0,13
4,13
2,13
4,13
3,13
4,13
4,13
6,13
7,13
4,13
1,13
3,13
6,13
1,13
3,13
9,13
5,13
5,13
1,13
3,13
2,13
4,13
5,13
6,13
9,13
6,13
3,13
5,13
2,13
8,13
9,13
8,13
6,13
6,13
4,13
1,13
0,13
3,13
0,13
6,13
8,13
4,13
6,13
4,13
2,13
2,13
8,13
9,13
6,13
1,13
1,13
7,13
3,13
2,13
9,13
4,13
7,13
5,13
3,13
6,13
5,13
1,13
8,13
9,13
6,13
7,13
8,13
0,13
4,13
2,13
8,13
8,13
6,13
6,13
6,13
2,13
6,13
4,13
4,13
7,13
6,13
4,13
4,13
6,13
5,13
5,13
8,13
9,13
9,13
6,13
3,13
6,13
5,13
9,13
4,13
7,13
1,13
2,13
0,13
6,13
2,13
9,13
6,13
1,13
6,13
3,13
9,13
2,13
2,13
0,13
2,13
7,13
6,13
1,13
4,13
7,13
6,13
0,13
5,13
1,13
7,13
7,13
4,13
6,13
6,13
4,13
8,13
5,13
8,13
5,13
2,13
7,13
4,13
2,13
9,13
4,13
6,13
7,13
5,13
7,13
4,13
3,13
2,13
4,13
4,13
8,13
6,13
8,13
5,13
7,13
6,13
6,13
4,13
7,13
5,13
4,13
0,13
4,13
3,13
1,13
5,13
5,13
3,13
0,13
0,13
5,13
8,13
8,13
2,13
6,13
0,13
2,13
1,13
2,13
1,13
3,13
3,13
6,13
7,13
4,13
4,13
9,13
4,13
9,13
9,13
9,13
9,13
0,13
2,13
2,13
1,13
7,13
4,13
6,13
0,13
4,13
1,13
2,13
1,13
7,13
3,13
0,13
6,13
6,13
7,13
3,13
4,13
1,13
2,13
2,13
6,13
4,13
2,13
9,13
9,13
3,13
3,13
8,13
1,13
7,13
6,13
7,13
9,13
6,13
7,13
7,13
2,13
9,13
9,13
0,13
5,13
4,13
7,13
8,13
7,13
6,13
4,13
0,13
9,13
4,13
3,13
3,13
1,13
0,13
0,13
5,13
5,13
2,13
7,13
1,13
3,13
8,13
4,13
6,13
9,13
4,13
4,13
2,13
8,13
2,13
6,13
5,13
4,13
1,13
6,13
9,13
7,13
6,13
1,13
7,13
8,13
8,13
1,13
6,13
8,13
3,13
2,13
1,13
1,13
9,13
1,13
4,13
4,13
7,13
8,13
4,13
6,13
6,13
6,13
6,13
4,13
6,13
9,13
0,13
5,13
5,13
6,13
6,13
6,13
2,13
6,13
9,13
8,13
2,13
9,13
9,13
4,13
9,13
5,13
0,13
0,13
6,13
2,13
3,13
9,13
0,13
3,13
1,13
0,13
0,13
6,13
1,13
0,13
1,13
8,13
6,13
3,13
0,13
4,13
2,13
4,13
9,13
2,13
8,13
8,13
2,13
4,13
9,13
7,13
7,13
0,13
5,13
4,13
5,13
2,13
9,13
2,13
2,13
2,13
4,13
4,13
2,13
8,13
4,13
9,13
4,13
6,13
1,13
0,13
2,13
6,13
1,13
8,13
5,13
1,13
6,13
1,13
0,13
0,13
8,13
0,13
6,13
8,13
0,13
4,13
3,13
8,13
7,13
1,13
9,13
4,13
4,13
9,13
9,13
1,13
8,13
0,13
6,13
1,13
5,13
0,13
3,13
5,13
2,13
2,13
4,13
7,13
7,13
0,13
8,13
3,13
1,13
2,13
4,13
8,13
5,13
1,13
2,13
5,13
7,13
4,13
0,13
2,13
7,13
8,13
7,13
3,13
7,13
3,13
5,13
5,13
9,13
9,13
6,13
2,13
2,13
6,13
1,13
2,13
5,13
4,13
9,13
9,13
1,13
5,13
2,13
4,13
7,13
0,13
9,13
2,13
2,13
3,13
3,13
9,13
0,13
1,13
0,13
2,13
4,13
5,13
4,13
4,13
6,13
2,13
7,13
6,13
9,13
9,13
6,13
7,13
0,13
5,13
4,13
5,13
5,13
8,13
2,13
3,13
2,13
4,13
4,13
2,13
4,13
1,13
0,13
6,13
2,13
7,13
3,13
6,13
6,13
6,13
4,13
4,13
5,13
8,13
8,13
4,13
4,13
6,13
4,13
7,13
6,13
6,13
4,13
2,13
0,13
9,13
0,13
2,13
8,13
6,13
3,13
9,13
6,13
8,13
9,13
2,13
8,13
2,13
0,13
1,13
1,13
7,13
2,13
6,13
3,13
0,13
6,13
7,13
0,13
2,13
1,13
9,13
2,13
7,13
4,13
4,13
4,13
3,13
4,13
4,13
4,13
8,13
4,13
1,13
1,13
8,13
6,13
2,13
0,13
3,13
7,13
6,13
6,13
6,13
7,13
9,13
2,13
2,13
8,13
6,13
4,13
3,13
3,13
4,13
5,13
4,13
2,13
2,13
8,13
6,13
1,13
2,13
0,13
7,13
4,13
0,13
0,13
4,13
6,13
2,13
4,13
9,13
8,13
8,13
4,13
8,13
8,13
4,13
0,13
3,13
4,13
6,13
8,13
6,13
4,13
3,13
2,13
4,13
0,13
6,13
0,13
4,13
5,13
9,13
1,13
7,13
2,13
7,13
2,13
2,13
8,13
2,13
3,13
4,13
6,13
2,13
5,13
8,13
9,13
9,13
7,13
1,13
6,13
1,13
2,13
6,13
4,13
6,13
8,13
8,13
3,13
6,13
7,13
7,13
6,13
2,13
6,13
0,13
7,13
1,13
0,13
0,13
1,13
2,13
5,13
6,13
4,13
4,13
0,13
8,13
9,13
2,13
1,13
2,13
8,13
1,13
0,13
7,13
0,13
3,13
7,13
1,13
8,13
7,13
6,13
4,13
4,13
8,13
9,13
1,13
1,13
8,13
9,13
5,13
4,13
2,13
4,13
2,13
8,13
2,13
8,13
2,13
2,13
7,13
1,13
4,13
1,13
8,13
9,13
8,13
1,13
8,13
6,13
1,13
1,13
6,13
8,13
8,13
6,13
8,13
0,13
9,13
2,13
0,13
4,13
0,13
4,13
0,13
4,13
6,13
0,13
0,13
0,13
1,13
1,13
0,13
1,13
2,13
1,13
2,13
9,13
4,13
6,13
6,13
2,13
4,13
7,13
0,13
4,13
1,13
4,13
2,13
4,13
5,13
9,13
8,13
7,13
0,13
9,13
2,13
3,13
4,13
5,13
1,13
6,13
1,13
5,13
0,13
1,13
5,13
7,13
0,13
4,13
4,13
3,13
4,13
0,13
6,13
4,13
6,13
6,13
8,13
4,13
0,13
8,13
6,13
0,13
9,13
8,13
5,13
2,13
0,13
0,13
9,13
1,13
4,13
9,13
4,13
7,13
0,13
7,13
9,13
9,13
9,13
4,13
3,13
9,13
2,13
4,13
2,13
2,13
1,13
8,13
3,13
9,13
1,13
6,13
6,13
9,13
7,13
4,13
4,13
2,13
4,13
6,13
6,13
2,13
8,13
2,13
0,13
2,13
6,13
4,13
2,13
0,13
1,13
0,13
8,13
0,13
9,13
5,13
1,13
7,13
5,13
1,13
9,13
4,13
5,13
0,13
2,13
0,13
2,13
7,13
1,13
0,13
4,13
9,13
5,13
8,13
6,13
3,13
2,13
2,13
0,13
8,13
2,13
2,13
4,13
5,13
4,13
6,13
0,13
6,13
5,13
3,13
6,13
4,13
4,13
6,13
2,13
2,13
0,13
5,13
8,13
4,13
4,13
3,13
9,13
2,13
4,13
3,13
2,13
0,13
5,13
2,13
2,13
6,13
8,13
0,13
3,13
4,13
6,13
2,13
5,13
4,13
9,13
6,13
8,13
7,13
0,13
4,13
3,13
6,13
1,13
8,13
2,13
0,13
8,13
0,13
6,13
0,13
8,13
4,13
6,13
8,13
4,13
4,13
7,13
9,13
4,13
4,13
6,13
0,13
6,13
2,13
6,13
8,13
8,13
4,13
7,13
9,13
6,13
1,13
4,13
1,13
6,13
8,13
7,13
2,13
4,13
4,13
0,13
8,13
0,13
1,13
1,13
0,13
4,13
8,13
6,13
0,13
0,13
5,13
9,13
3,13
8,13
4,13
1,13
3,13
1,13
4,13
2,13
5,13
1,13
9,13
1,13
8,13
2,13
9,13
6,13
4,13
0,13
6,13
1,13
2,13
7,13
6,13
9,13
8,13
1,13
1,13
6,13
6,13
1,13
1,13
3,13
1,13
3,13
1,13
4,13
4,13
8,13
4,13
2,13
6,13
0,13
0,13
4,13
0,13
5,13
7,13
8,13
6,13
5,13
2,13
4,13
7,13
1,13
9,13
5,13
6,13
7,13
4,13
4,13
4,13
5,13
4,13
7,13
2,13
5,13
6,13
9,13
4,13
9,13
6,13
2,13
1,13
7,13
4,13
6,13
3,13
3,13
2,13
9,13
6,13
0,13
8,13
4,13
6,13
5,13
8,13
6,13
8,13
6,13
3,13
6,13
8,13
4,13
0,13
3,13
5,13
6,13
6,13
1,13
6,13
4,13
4,13
0,13
4,13
0,13
7,13
6,13
2,13
3,13
0,13
6,13
7,13
4,13
8,13
2,13
6,13
5,13
6,13
9,13
6,13
7,13
1,13
7,13
3,13
8,13
6,13
2,13
4,13
6,13
6,13
1,13
4,13
6,13
2,13
0,13
7,13
4,13
4,13
6,13
1,13
0,13
6,13
7,13
8,13
3,13
0,13
8,13
8,13
8,13
0,13
1,13
0,13
0,13
3,13
1,13
9,13
